timestamp,metric_name,value
2026-03-16T17:35:00+00:00,error_rate,0.045942
2026-03-16T17:35:00+00:00,response_time_p99,785.792631
2026-03-16T17:40:00+00:00,error_rate,0.049909
2026-03-16T17:40:00+00:00,response_time_p99,808.341196
2026-03-16T17:45:00+00:00,error_rate,0.052627
2026-03-16T17:45:00+00:00,response_time_p99,776.841015
2026-03-16T17:50:00+00:00,error_rate,0.045747
2026-03-16T17:50:00+00:00,response_time_p99,802.176152
2026-03-16T17:55:00+00:00,error_rate,0.054560
2026-03-16T17:55:00+00:00,response_time_p99,808.323116
2026-03-16T18:00:00+00:00,error_rate,0.046918
2026-03-16T18:00:00+00:00,response_time_p99,769.774488
2026-03-16T18:05:00+00:00,error_rate,0.052292
2026-03-16T18:05:00+00:00,response_time_p99,801.340338
2026-03-16T18:10:00+00:00,error_rate,0.046647
2026-03-16T18:10:00+00:00,response_time_p99,815.660795
2026-03-16T18:15:00+00:00,error_rate,0.046327
2026-03-16T18:15:00+00:00,response_time_p99,790.619792
2026-03-16T18:20:00+00:00,error_rate,0.049965
2026-03-16T18:20:00+00:00,response_time_p99,819.715911
2026-03-16T18:25:00+00:00,error_rate,0.047962
2026-03-16T18:25:00+00:00,response_time_p99,795.998667
2026-03-16T18:30:00+00:00,error_rate,0.054776
2026-03-16T18:30:00+00:00,response_time_p99,834.040109
2026-03-16T18:35:00+00:00,error_rate,0.048522
2026-03-16T18:35:00+00:00,response_time_p99,782.970617
2026-03-16T18:40:00+00:00,error_rate,0.053119
2026-03-16T18:40:00+00:00,response_time_p99,810.490903
2026-03-16T18:45:00+00:00,error_rate,0.053570
2026-03-16T18:45:00+00:00,response_time_p99,817.193394
2026-03-16T18:50:00+00:00,error_rate,0.046418
2026-03-16T18:50:00+00:00,response_time_p99,763.953897
2026-03-16T18:55:00+00:00,error_rate,0.054035
2026-03-16T18:55:00+00:00,response_time_p99,818.109042
2026-03-16T19:00:00+00:00,error_rate,0.045728
2026-03-16T19:00:00+00:00,response_time_p99,781.930059
2026-03-16T19:05:00+00:00,error_rate,0.049118
2026-03-16T19:05:00+00:00,response_time_p99,783.540107
2026-03-16T19:10:00+00:00,error_rate,0.049933
2026-03-16T19:10:00+00:00,response_time_p99,807.671590
2026-03-16T19:15:00+00:00,error_rate,0.053303
2026-03-16T19:15:00+00:00,response_time_p99,838.369451
2026-03-16T19:20:00+00:00,error_rate,0.051397
2026-03-16T19:20:00+00:00,response_time_p99,813.183169
2026-03-16T19:25:00+00:00,error_rate,0.054268
2026-03-16T19:25:00+00:00,response_time_p99,839.968225
2026-03-16T19:30:00+00:00,error_rate,0.047426
2026-03-16T19:30:00+00:00,response_time_p99,791.817235
2026-03-16T19:35:00+00:00,error_rate,0.047828
2026-03-16T19:35:00+00:00,response_time_p99,776.808633
2026-03-16T19:40:00+00:00,error_rate,0.047968
2026-03-16T19:40:00+00:00,response_time_p99,813.397161
2026-03-16T19:45:00+00:00,error_rate,0.049617
2026-03-16T19:45:00+00:00,response_time_p99,827.517556
2026-03-16T19:50:00+00:00,error_rate,0.053413
2026-03-16T19:50:00+00:00,response_time_p99,822.307579
2026-03-16T19:55:00+00:00,error_rate,0.050742
2026-03-16T19:55:00+00:00,response_time_p99,835.407802
2026-03-16T20:00:00+00:00,error_rate,0.047010
2026-03-16T20:00:00+00:00,response_time_p99,767.926879
2026-03-16T20:05:00+00:00,error_rate,0.052574
2026-03-16T20:05:00+00:00,response_time_p99,768.150065
2026-03-16T20:10:00+00:00,error_rate,0.046070
2026-03-16T20:10:00+00:00,response_time_p99,814.162554
2026-03-16T20:15:00+00:00,error_rate,0.048429
2026-03-16T20:15:00+00:00,response_time_p99,765.098863
2026-03-16T20:20:00+00:00,error_rate,0.053510
2026-03-16T20:20:00+00:00,response_time_p99,807.766675
2026-03-16T20:25:00+00:00,error_rate,0.052819
2026-03-16T20:25:00+00:00,response_time_p99,796.987103
2026-03-16T20:30:00+00:00,error_rate,0.050004
2026-03-16T20:30:00+00:00,response_time_p99,838.742109
2026-03-16T20:35:00+00:00,error_rate,0.046608
2026-03-16T20:35:00+00:00,response_time_p99,835.915483
2026-03-16T20:40:00+00:00,error_rate,0.054320
2026-03-16T20:40:00+00:00,response_time_p99,816.159674
2026-03-16T20:45:00+00:00,error_rate,0.049303
2026-03-16T20:45:00+00:00,response_time_p99,778.972119
2026-03-16T20:50:00+00:00,error_rate,0.048681
2026-03-16T20:50:00+00:00,response_time_p99,770.691243
2026-03-16T20:55:00+00:00,error_rate,0.050459
2026-03-16T20:55:00+00:00,response_time_p99,794.245161
2026-03-16T21:00:00+00:00,error_rate,0.048674
2026-03-16T21:00:00+00:00,response_time_p99,784.910294
2026-03-16T21:05:00+00:00,error_rate,0.045169
2026-03-16T21:05:00+00:00,response_time_p99,833.255238
2026-03-16T21:10:00+00:00,error_rate,0.052896
2026-03-16T21:10:00+00:00,response_time_p99,795.055223
2026-03-16T21:15:00+00:00,error_rate,0.049592
2026-03-16T21:15:00+00:00,response_time_p99,819.968003
2026-03-16T21:20:00+00:00,error_rate,0.045864
2026-03-16T21:20:00+00:00,response_time_p99,823.612968
2026-03-16T21:25:00+00:00,error_rate,0.047092
2026-03-16T21:25:00+00:00,response_time_p99,797.309091
2026-03-16T21:30:00+00:00,error_rate,0.050931
2026-03-16T21:30:00+00:00,response_time_p99,773.246132
2026-03-16T21:35:00+00:00,error_rate,0.048791
2026-03-16T21:35:00+00:00,response_time_p99,836.505932
2026-03-16T21:40:00+00:00,error_rate,0.052656
2026-03-16T21:40:00+00:00,response_time_p99,818.296536
2026-03-16T21:45:00+00:00,error_rate,0.051784
2026-03-16T21:45:00+00:00,response_time_p99,790.398966
2026-03-16T21:50:00+00:00,error_rate,0.049884
2026-03-16T21:50:00+00:00,response_time_p99,764.559021
2026-03-16T21:55:00+00:00,error_rate,0.053109
2026-03-16T21:55:00+00:00,response_time_p99,781.078315
2026-03-16T22:00:00+00:00,error_rate,0.046047
2026-03-16T22:00:00+00:00,response_time_p99,819.678342
2026-03-16T22:05:00+00:00,error_rate,0.045616
2026-03-16T22:05:00+00:00,response_time_p99,771.329904
2026-03-16T22:10:00+00:00,error_rate,0.046814
2026-03-16T22:10:00+00:00,response_time_p99,794.144328
2026-03-16T22:15:00+00:00,error_rate,0.052149
2026-03-16T22:15:00+00:00,response_time_p99,827.795256
2026-03-16T22:20:00+00:00,error_rate,0.054389
2026-03-16T22:20:00+00:00,response_time_p99,774.535262
2026-03-16T22:25:00+00:00,error_rate,0.051608
2026-03-16T22:25:00+00:00,response_time_p99,779.260632
2026-03-16T22:30:00+00:00,error_rate,0.054540
2026-03-16T22:30:00+00:00,response_time_p99,811.979417
2026-03-16T22:35:00+00:00,error_rate,0.049134
2026-03-16T22:35:00+00:00,response_time_p99,818.761030
2026-03-16T22:40:00+00:00,error_rate,0.046352
2026-03-16T22:40:00+00:00,response_time_p99,778.491547
2026-03-16T22:45:00+00:00,error_rate,0.050044
2026-03-16T22:45:00+00:00,response_time_p99,795.072344
2026-03-16T22:50:00+00:00,error_rate,0.051492
2026-03-16T22:50:00+00:00,response_time_p99,801.696337
2026-03-16T22:55:00+00:00,error_rate,0.054785
2026-03-16T22:55:00+00:00,response_time_p99,796.352482
2026-03-16T23:00:00+00:00,error_rate,0.052092
2026-03-16T23:00:00+00:00,response_time_p99,791.876548
2026-03-16T23:05:00+00:00,error_rate,0.045820
2026-03-16T23:05:00+00:00,response_time_p99,800.490891
2026-03-16T23:10:00+00:00,error_rate,0.053240
2026-03-16T23:10:00+00:00,response_time_p99,793.017519
2026-03-16T23:15:00+00:00,error_rate,0.052594
2026-03-16T23:15:00+00:00,response_time_p99,830.655136
2026-03-16T23:20:00+00:00,error_rate,0.052138
2026-03-16T23:20:00+00:00,response_time_p99,818.118924
2026-03-16T23:25:00+00:00,error_rate,0.051399
2026-03-16T23:25:00+00:00,response_time_p99,760.573985
2026-03-16T23:30:00+00:00,error_rate,0.054855
2026-03-16T23:30:00+00:00,response_time_p99,801.703214
2026-03-16T23:35:00+00:00,error_rate,0.049935
2026-03-16T23:35:00+00:00,response_time_p99,816.746261
2026-03-16T23:40:00+00:00,error_rate,0.047027
2026-03-16T23:40:00+00:00,response_time_p99,778.951267
2026-03-16T23:45:00+00:00,error_rate,0.046789
2026-03-16T23:45:00+00:00,response_time_p99,792.342734
2026-03-16T23:50:00+00:00,error_rate,0.047218
2026-03-16T23:50:00+00:00,response_time_p99,793.558856
2026-03-16T23:55:00+00:00,error_rate,0.052207
2026-03-16T23:55:00+00:00,response_time_p99,792.203917
2026-03-17T00:00:00+00:00,error_rate,0.051728
2026-03-17T00:00:00+00:00,response_time_p99,785.665861
2026-03-17T00:05:00+00:00,error_rate,0.054567
2026-03-17T00:05:00+00:00,response_time_p99,799.899602
2026-03-17T00:10:00+00:00,error_rate,0.050323
2026-03-17T00:10:00+00:00,response_time_p99,786.290395
2026-03-17T00:15:00+00:00,error_rate,0.054391
2026-03-17T00:15:00+00:00,response_time_p99,760.983454
2026-03-17T00:20:00+00:00,error_rate,0.047687
2026-03-17T00:20:00+00:00,response_time_p99,805.223371
2026-03-17T00:25:00+00:00,error_rate,0.046654
2026-03-17T00:25:00+00:00,response_time_p99,810.927600
2026-03-17T00:30:00+00:00,error_rate,0.051403
2026-03-17T00:30:00+00:00,response_time_p99,812.929642
2026-03-17T00:35:00+00:00,error_rate,0.052351
2026-03-17T00:35:00+00:00,response_time_p99,813.872438
2026-03-17T00:40:00+00:00,error_rate,0.051960
2026-03-17T00:40:00+00:00,response_time_p99,765.695951
2026-03-17T00:45:00+00:00,error_rate,0.047784
2026-03-17T00:45:00+00:00,response_time_p99,805.360217
2026-03-17T00:50:00+00:00,error_rate,0.050776
2026-03-17T00:50:00+00:00,response_time_p99,828.265422
2026-03-17T00:55:00+00:00,error_rate,0.048340
2026-03-17T00:55:00+00:00,response_time_p99,824.526771
2026-03-17T01:00:00+00:00,error_rate,0.048933
2026-03-17T01:00:00+00:00,response_time_p99,831.863894
2026-03-17T01:05:00+00:00,error_rate,0.052660
2026-03-17T01:05:00+00:00,response_time_p99,818.807904
2026-03-17T01:10:00+00:00,error_rate,0.048570
2026-03-17T01:10:00+00:00,response_time_p99,810.373293
2026-03-17T01:15:00+00:00,error_rate,0.045981
2026-03-17T01:15:00+00:00,response_time_p99,827.979317
2026-03-17T01:20:00+00:00,error_rate,0.046159
2026-03-17T01:20:00+00:00,response_time_p99,811.362917
2026-03-17T01:25:00+00:00,error_rate,0.051067
2026-03-17T01:25:00+00:00,response_time_p99,833.870695
2026-03-17T01:30:00+00:00,error_rate,0.052237
2026-03-17T01:30:00+00:00,response_time_p99,766.432936
2026-03-17T01:35:00+00:00,error_rate,0.053765
2026-03-17T01:35:00+00:00,response_time_p99,826.069539
2026-03-17T01:40:00+00:00,error_rate,0.053707
2026-03-17T01:40:00+00:00,response_time_p99,787.092281
2026-03-17T01:45:00+00:00,error_rate,0.052970
2026-03-17T01:45:00+00:00,response_time_p99,803.036655
2026-03-17T01:50:00+00:00,error_rate,0.053603
2026-03-17T01:50:00+00:00,response_time_p99,781.136490
2026-03-17T01:55:00+00:00,error_rate,0.051124
2026-03-17T01:55:00+00:00,response_time_p99,800.439258
2026-03-17T02:00:00+00:00,error_rate,0.052868
2026-03-17T02:00:00+00:00,response_time_p99,830.553245
2026-03-17T02:05:00+00:00,error_rate,0.045045
2026-03-17T02:05:00+00:00,response_time_p99,814.034940
2026-03-17T02:10:00+00:00,error_rate,0.051335
2026-03-17T02:10:00+00:00,response_time_p99,772.818679
2026-03-17T02:15:00+00:00,error_rate,0.054531
2026-03-17T02:15:00+00:00,response_time_p99,761.777181
2026-03-17T02:20:00+00:00,error_rate,0.048787
2026-03-17T02:20:00+00:00,response_time_p99,780.769305
2026-03-17T02:25:00+00:00,error_rate,0.052253
2026-03-17T02:25:00+00:00,response_time_p99,827.120487
2026-03-17T02:30:00+00:00,error_rate,0.051427
2026-03-17T02:30:00+00:00,response_time_p99,774.423972
2026-03-17T02:35:00+00:00,error_rate,0.047224
2026-03-17T02:35:00+00:00,response_time_p99,801.220897
2026-03-17T02:40:00+00:00,error_rate,0.053298
2026-03-17T02:40:00+00:00,response_time_p99,782.099124
2026-03-17T02:45:00+00:00,error_rate,0.047366
2026-03-17T02:45:00+00:00,response_time_p99,802.046527
2026-03-17T02:50:00+00:00,error_rate,0.051385
2026-03-17T02:50:00+00:00,response_time_p99,795.555970
2026-03-17T02:55:00+00:00,error_rate,0.050629
2026-03-17T02:55:00+00:00,response_time_p99,770.416016
2026-03-17T03:00:00+00:00,error_rate,0.051114
2026-03-17T03:00:00+00:00,response_time_p99,796.441634
2026-03-17T03:05:00+00:00,error_rate,0.048565
2026-03-17T03:05:00+00:00,response_time_p99,791.634540
2026-03-17T03:10:00+00:00,error_rate,0.047727
2026-03-17T03:10:00+00:00,response_time_p99,773.394997
2026-03-17T03:15:00+00:00,error_rate,0.045000
2026-03-17T03:15:00+00:00,response_time_p99,789.070172
2026-03-17T03:20:00+00:00,error_rate,0.050186
2026-03-17T03:20:00+00:00,response_time_p99,803.793558
2026-03-17T03:25:00+00:00,error_rate,0.053167
2026-03-17T03:25:00+00:00,response_time_p99,826.711105
2026-03-17T03:30:00+00:00,error_rate,0.048141
2026-03-17T03:30:00+00:00,response_time_p99,804.236428
2026-03-17T03:35:00+00:00,error_rate,0.049544
2026-03-17T03:35:00+00:00,response_time_p99,765.768665
2026-03-17T03:40:00+00:00,error_rate,0.048746
2026-03-17T03:40:00+00:00,response_time_p99,816.328202
2026-03-17T03:45:00+00:00,error_rate,0.049380
2026-03-17T03:45:00+00:00,response_time_p99,775.252912
2026-03-17T03:50:00+00:00,error_rate,0.047536
2026-03-17T03:50:00+00:00,response_time_p99,785.476558
2026-03-17T03:55:00+00:00,error_rate,0.049629
2026-03-17T03:55:00+00:00,response_time_p99,833.286849
2026-03-17T04:00:00+00:00,error_rate,0.054618
2026-03-17T04:00:00+00:00,response_time_p99,797.791515
2026-03-17T04:05:00+00:00,error_rate,0.046592
2026-03-17T04:05:00+00:00,response_time_p99,786.068773
2026-03-17T04:10:00+00:00,error_rate,0.048305
2026-03-17T04:10:00+00:00,response_time_p99,760.481224
2026-03-17T04:15:00+00:00,error_rate,0.053368
2026-03-17T04:15:00+00:00,response_time_p99,838.090825
2026-03-17T04:20:00+00:00,error_rate,0.046718
2026-03-17T04:20:00+00:00,response_time_p99,777.242886
2026-03-17T04:25:00+00:00,error_rate,0.053651
2026-03-17T04:25:00+00:00,response_time_p99,774.105169
2026-03-17T04:30:00+00:00,error_rate,0.051087
2026-03-17T04:30:00+00:00,response_time_p99,764.321465
2026-03-17T04:35:00+00:00,error_rate,0.045798
2026-03-17T04:35:00+00:00,response_time_p99,798.041355
2026-03-17T04:40:00+00:00,error_rate,0.045340
2026-03-17T04:40:00+00:00,response_time_p99,798.186606
2026-03-17T04:45:00+00:00,error_rate,0.047566
2026-03-17T04:45:00+00:00,response_time_p99,767.931854
2026-03-17T04:50:00+00:00,error_rate,0.052263
2026-03-17T04:50:00+00:00,response_time_p99,830.616997
2026-03-17T04:55:00+00:00,error_rate,0.048349
2026-03-17T04:55:00+00:00,response_time_p99,838.560937
2026-03-17T05:00:00+00:00,error_rate,0.050289
2026-03-17T05:00:00+00:00,response_time_p99,810.646193
2026-03-17T05:05:00+00:00,error_rate,0.051729
2026-03-17T05:05:00+00:00,response_time_p99,833.721779
2026-03-17T05:10:00+00:00,error_rate,0.053876
2026-03-17T05:10:00+00:00,response_time_p99,808.027174
2026-03-17T05:15:00+00:00,error_rate,0.054092
2026-03-17T05:15:00+00:00,response_time_p99,816.709594
2026-03-17T05:20:00+00:00,error_rate,0.047883
2026-03-17T05:20:00+00:00,response_time_p99,773.156734
2026-03-17T05:25:00+00:00,error_rate,0.047098
2026-03-17T05:25:00+00:00,response_time_p99,831.286221
2026-03-17T05:30:00+00:00,error_rate,0.054373
2026-03-17T05:30:00+00:00,response_time_p99,816.795633
2026-03-17T05:35:00+00:00,error_rate,0.048854
2026-03-17T05:35:00+00:00,response_time_p99,791.545182
2026-03-17T05:40:00+00:00,error_rate,0.054420
2026-03-17T05:40:00+00:00,response_time_p99,821.548686
2026-03-17T05:45:00+00:00,error_rate,0.053685
2026-03-17T05:45:00+00:00,response_time_p99,806.713663
2026-03-17T05:50:00+00:00,error_rate,0.053342
2026-03-17T05:50:00+00:00,response_time_p99,775.864013
2026-03-17T05:55:00+00:00,error_rate,0.045105
2026-03-17T05:55:00+00:00,response_time_p99,808.269816
2026-03-17T06:00:00+00:00,error_rate,0.050530
2026-03-17T06:00:00+00:00,response_time_p99,806.851005
2026-03-17T06:05:00+00:00,error_rate,0.046153
2026-03-17T06:05:00+00:00,response_time_p99,799.742655
2026-03-17T06:10:00+00:00,error_rate,0.045898
2026-03-17T06:10:00+00:00,response_time_p99,764.074781
2026-03-17T06:15:00+00:00,error_rate,0.050373
2026-03-17T06:15:00+00:00,response_time_p99,809.930000
2026-03-17T06:20:00+00:00,error_rate,0.049801
2026-03-17T06:20:00+00:00,response_time_p99,805.248957
2026-03-17T06:25:00+00:00,error_rate,0.047545
2026-03-17T06:25:00+00:00,response_time_p99,768.182000
2026-03-17T06:30:00+00:00,error_rate,0.046199
2026-03-17T06:30:00+00:00,response_time_p99,826.423894
2026-03-17T06:35:00+00:00,error_rate,0.052186
2026-03-17T06:35:00+00:00,response_time_p99,805.008356
2026-03-17T06:40:00+00:00,error_rate,0.052218
2026-03-17T06:40:00+00:00,response_time_p99,829.483509
2026-03-17T06:45:00+00:00,error_rate,0.049898
2026-03-17T06:45:00+00:00,response_time_p99,781.666606
2026-03-17T06:50:00+00:00,error_rate,0.052960
2026-03-17T06:50:00+00:00,response_time_p99,796.105204
2026-03-17T06:55:00+00:00,error_rate,0.052572
2026-03-17T06:55:00+00:00,response_time_p99,767.549997
2026-03-17T07:00:00+00:00,error_rate,0.050753
2026-03-17T07:00:00+00:00,response_time_p99,771.659149
2026-03-17T07:05:00+00:00,error_rate,0.051228
2026-03-17T07:05:00+00:00,response_time_p99,766.646040
2026-03-17T07:10:00+00:00,error_rate,0.048824
2026-03-17T07:10:00+00:00,response_time_p99,765.692860
2026-03-17T07:15:00+00:00,error_rate,0.052254
2026-03-17T07:15:00+00:00,response_time_p99,776.159703
2026-03-17T07:20:00+00:00,error_rate,0.047643
2026-03-17T07:20:00+00:00,response_time_p99,799.166179
2026-03-17T07:25:00+00:00,error_rate,0.048406
2026-03-17T07:25:00+00:00,response_time_p99,765.556955
2026-03-17T07:30:00+00:00,error_rate,0.052091
2026-03-17T07:30:00+00:00,response_time_p99,819.734178
2026-03-17T07:35:00+00:00,error_rate,0.049079
2026-03-17T07:35:00+00:00,response_time_p99,811.049847
2026-03-17T07:40:00+00:00,error_rate,0.046258
2026-03-17T07:40:00+00:00,response_time_p99,803.280342
2026-03-17T07:45:00+00:00,error_rate,0.046361
2026-03-17T07:45:00+00:00,response_time_p99,825.612979
2026-03-17T07:50:00+00:00,error_rate,0.050325
2026-03-17T07:50:00+00:00,response_time_p99,783.951460
2026-03-17T07:55:00+00:00,error_rate,0.049776
2026-03-17T07:55:00+00:00,response_time_p99,821.898080
2026-03-17T08:00:00+00:00,error_rate,0.049233
2026-03-17T08:00:00+00:00,response_time_p99,792.762149
2026-03-17T08:05:00+00:00,error_rate,0.050650
2026-03-17T08:05:00+00:00,response_time_p99,799.019553
2026-03-17T08:10:00+00:00,error_rate,0.046702
2026-03-17T08:10:00+00:00,response_time_p99,783.286700
2026-03-17T08:15:00+00:00,error_rate,0.045163
2026-03-17T08:15:00+00:00,response_time_p99,789.093238
2026-03-17T08:20:00+00:00,error_rate,0.048798
2026-03-17T08:20:00+00:00,response_time_p99,805.061122
2026-03-17T08:25:00+00:00,error_rate,0.047704
2026-03-17T08:25:00+00:00,response_time_p99,773.526653
2026-03-17T08:30:00+00:00,error_rate,0.046844
2026-03-17T08:30:00+00:00,response_time_p99,781.868275
2026-03-17T08:35:00+00:00,error_rate,0.051584
2026-03-17T08:35:00+00:00,response_time_p99,813.218650
2026-03-17T08:40:00+00:00,error_rate,0.048611
2026-03-17T08:40:00+00:00,response_time_p99,775.044215
2026-03-17T08:45:00+00:00,error_rate,0.054882
2026-03-17T08:45:00+00:00,response_time_p99,808.448406
2026-03-17T08:50:00+00:00,error_rate,0.051996
2026-03-17T08:50:00+00:00,response_time_p99,803.751068
2026-03-17T08:55:00+00:00,error_rate,0.050945
2026-03-17T08:55:00+00:00,response_time_p99,792.885600
2026-03-17T09:00:00+00:00,error_rate,0.047145
2026-03-17T09:00:00+00:00,response_time_p99,783.020222
2026-03-17T09:05:00+00:00,error_rate,0.052698
2026-03-17T09:05:00+00:00,response_time_p99,827.501623
2026-03-17T09:10:00+00:00,error_rate,0.049657
2026-03-17T09:10:00+00:00,response_time_p99,782.261693
2026-03-17T09:15:00+00:00,error_rate,0.045187
2026-03-17T09:15:00+00:00,response_time_p99,777.054643
2026-03-17T09:20:00+00:00,error_rate,0.054830
2026-03-17T09:20:00+00:00,response_time_p99,825.685523
2026-03-17T09:25:00+00:00,error_rate,0.049292
2026-03-17T09:25:00+00:00,response_time_p99,839.391084
2026-03-17T09:30:00+00:00,error_rate,0.051873
2026-03-17T09:30:00+00:00,response_time_p99,834.417463
2026-03-17T09:35:00+00:00,error_rate,0.054730
2026-03-17T09:35:00+00:00,response_time_p99,761.948598
2026-03-17T09:40:00+00:00,error_rate,0.047119
2026-03-17T09:40:00+00:00,response_time_p99,786.129773
2026-03-17T09:45:00+00:00,error_rate,0.046077
2026-03-17T09:45:00+00:00,response_time_p99,823.773735
2026-03-17T09:50:00+00:00,error_rate,0.055000
2026-03-17T09:50:00+00:00,response_time_p99,795.333338
2026-03-17T09:55:00+00:00,error_rate,0.045163
2026-03-17T09:55:00+00:00,response_time_p99,778.612192
2026-03-17T10:00:00+00:00,error_rate,0.049914
2026-03-17T10:00:00+00:00,response_time_p99,816.256043
2026-03-17T10:05:00+00:00,error_rate,0.048976
2026-03-17T10:05:00+00:00,response_time_p99,794.560256
2026-03-17T10:10:00+00:00,error_rate,0.049118
2026-03-17T10:10:00+00:00,response_time_p99,763.371258
2026-03-17T10:15:00+00:00,error_rate,0.054188
2026-03-17T10:15:00+00:00,response_time_p99,825.766817
2026-03-17T10:20:00+00:00,error_rate,0.054767
2026-03-17T10:20:00+00:00,response_time_p99,829.525012
2026-03-17T10:25:00+00:00,error_rate,0.050332
2026-03-17T10:25:00+00:00,response_time_p99,805.891298
2026-03-17T10:30:00+00:00,error_rate,0.048846
2026-03-17T10:30:00+00:00,response_time_p99,785.246356
2026-03-17T10:35:00+00:00,error_rate,0.052229
2026-03-17T10:35:00+00:00,response_time_p99,778.449146
2026-03-17T10:40:00+00:00,error_rate,0.045871
2026-03-17T10:40:00+00:00,response_time_p99,777.291812
2026-03-17T10:45:00+00:00,error_rate,0.045254
2026-03-17T10:45:00+00:00,response_time_p99,798.285373
2026-03-17T10:50:00+00:00,error_rate,0.046100
2026-03-17T10:50:00+00:00,response_time_p99,788.758059
2026-03-17T10:55:00+00:00,error_rate,0.053119
2026-03-17T10:55:00+00:00,response_time_p99,788.658987
2026-03-17T11:00:00+00:00,error_rate,0.054232
2026-03-17T11:00:00+00:00,response_time_p99,829.556126
2026-03-17T11:05:00+00:00,error_rate,0.049524
2026-03-17T11:05:00+00:00,response_time_p99,796.675570
2026-03-17T11:10:00+00:00,error_rate,0.050096
2026-03-17T11:10:00+00:00,response_time_p99,816.309608
2026-03-17T11:15:00+00:00,error_rate,0.051612
2026-03-17T11:15:00+00:00,response_time_p99,834.389616
2026-03-17T11:20:00+00:00,error_rate,0.054049
2026-03-17T11:20:00+00:00,response_time_p99,836.818718
2026-03-17T11:25:00+00:00,error_rate,0.047230
2026-03-17T11:25:00+00:00,response_time_p99,788.202232
2026-03-17T11:30:00+00:00,error_rate,0.050183
2026-03-17T11:30:00+00:00,response_time_p99,820.133820
2026-03-17T11:35:00+00:00,error_rate,0.054512
2026-03-17T11:35:00+00:00,response_time_p99,809.190301
2026-03-17T11:40:00+00:00,error_rate,0.045892
2026-03-17T11:40:00+00:00,response_time_p99,767.612529
2026-03-17T11:45:00+00:00,error_rate,0.045518
2026-03-17T11:45:00+00:00,response_time_p99,819.946391
2026-03-17T11:50:00+00:00,error_rate,0.053184
2026-03-17T11:50:00+00:00,response_time_p99,833.081269
2026-03-17T11:55:00+00:00,error_rate,0.050410
2026-03-17T11:55:00+00:00,response_time_p99,819.276646
